subject,aid,room,cond,run,azimuths,freqs,rawILD,normILD,rawITD,normITD,
OtoC1N,Occ,Ane,spond,mean,"[-75, -60, -45, -30, -15, 0, 15, 30, 45, 60, 75]","[[ 250.        ]
 [ 304.49995123]
 [ 365.20163706]
 [ 432.81077394]
 [ 508.11338419]
 [ 591.98493428]
 [ 685.40051298]
 [ 789.44616774]
 [ 905.33153102]
 [1034.40388347]
 [1178.16381739]
 [1338.28268258]
 [1516.6220174 ]
 [1715.25519099]
 [1936.4915082 ]
 [2182.90305753]
 [2457.35461418]
 [2763.03694583]
 [3103.50390847]
 [3482.71376342]
 [3905.07519604]
 [4375.49857092]
 [4899.45301976]
 [5483.03002533]
 [6133.0142409 ]
 [6856.9623685 ]
 [7663.29101295]
 [8561.37453312]]","[[ 1.31842258e-01 -4.63659061e-01 -9.39766880e-01 -1.46486342e+00
  -2.91386094e+00 -2.40987124e+00 -6.05174308e+00 -4.62995516e+00
  -3.97499034e+00 -3.78882919e+00 -5.49910865e+00 -4.21312294e+00
  -5.00884402e+00 -5.71090618e+00 -7.30972710e+00 -7.90717290e+00
  -9.44171496e+00 -1.04307169e+01 -1.01204853e+01 -9.08171960e+00
  -8.98538573e+00 -7.93330041e+00 -6.69913823e+00 -6.34533679e+00
  -6.52674914e+00 -5.38413400e+00 -4.57077806e+00 -6.71055199e+00]
 [ 1.79743822e-01 -9.79443995e-01 -1.82908572e+00 -1.81418315e+00
  -3.01311581e+00 -2.13664910e+00 -4.63877039e+00 -4.43801200e+00
  -4.41106323e+00 -4.00847329e+00 -5.60221717e+00 -5.84420883e+00
  -2.91255609e+00 -4.56828795e+00 -5.25537526e+00 -8.26705630e+00
  -9.44166162e+00 -9.14575729e+00 -8.71803346e+00 -9.57205719e+00
  -1.20706338e+01 -1.17885020e+01 -1.30198766e+01 -1.00831576e+01
  -1.06702326e+01 -9.63950874e+00 -9.21545141e+00 -1.11944117e+01]
 [ 1.82130657e-01 -7.20324924e-01 -1.80433799e+00 -1.71353457e+00
  -3.02744595e+00 -1.90829899e+00 -3.27560331e+00 -3.78260132e+00
  -4.96052931e+00 -6.08834793e+00 -3.90915474e+00 -5.00292560e+00
  -5.87448589e+00 -5.39340983e+00 -7.82793180e+00 -9.81068581e+00
  -1.08714536e+01 -1.09100391e+01 -9.01868220e+00 -1.03585780e+01
  -1.08786887e+01 -1.20377673e+01 -1.19762343e+01 -8.68275464e+00
  -1.04459998e+01 -9.06770697e+00 -8.79707137e+00 -1.00796454e+01]
 [ 2.19382472e-01 -1.06355958e+00 -2.22716775e+00 -1.96590867e+00
  -3.55073208e+00 -1.95184909e+00 -2.05929959e+00 -5.02064601e+00
  -5.56832677e+00 -4.59380612e+00 -3.18592563e+00 -4.73953685e+00
  -5.76080349e+00 -4.63497487e+00 -6.91777051e+00 -6.89886121e+00
  -7.84800977e+00 -8.48984520e+00 -6.60000186e+00 -8.07354345e+00
  -9.20318814e+00 -1.04922336e+01 -9.93152461e+00 -6.76077299e+00
  -8.99762532e+00 -8.32152810e+00 -8.34371012e+00 -1.08732324e+01]
 [ 2.43890319e-01 -7.02551457e-01 -1.84012313e+00 -1.52341222e+00
  -2.09325117e+00 -1.32514623e+00 -1.31018044e+00 -3.56919445e+00
  -4.27630325e+00 -3.48341862e+00 -7.59316394e+00 -3.43587525e+00
  -2.13356943e+00 -3.19666703e+00 -2.21490605e+00 -4.98327755e+00
  -5.37901296e+00 -5.61672276e+00 -5.28070379e+00 -5.18063936e+00
  -5.43025670e+00 -5.89879724e+00 -6.31098550e+00 -4.22258997e+00
  -5.23380107e+00 -4.75144408e+00 -4.96456020e+00 -7.10745876e+00]
 [ 2.94901755e-01 -1.99098075e-01 -7.16022714e-01 -1.17336014e+00
  -1.04102191e+00 -9.73724294e-01 -1.28126712e+00 -1.13124287e+00
  -1.12128629e+00 -1.07846027e+00 -2.94969950e+00 -1.89271503e+00
  -1.43758521e+00 -1.22307146e+00 -1.55761277e+00 -3.03131141e+00
  -1.18438960e+00 -2.22283445e+00 -2.55822032e+00 -1.83781701e+00
  -1.01838783e+00 -1.65124993e+00 -1.77228597e+00 -1.11466355e+00
  -1.12638154e+00  3.64824441e-01 -4.71278835e-01 -3.48815328e+00]
 [ 2.87650110e-01  3.07126674e-01 -3.56397843e-02 -7.95568164e-01
   6.67554850e-02 -3.06306824e-01 -6.37174133e-02  1.81439139e+00
   9.28276047e-01 -6.12462002e-01  3.62665194e+00 -3.76733644e-02
  -1.05850383e+00 -4.03112142e-01 -1.10403734e-02  1.00596395e+00
   1.12206833e+00  2.20950006e+00  1.46503448e+00  8.56384487e-01
   2.17550883e+00  2.81140657e+00  2.11034911e+00  1.76323170e+00
   2.55369130e+00  5.24468677e+00  4.56598199e+00  6.41257719e-01]
 [ 3.63224087e-01  3.11825162e-01  3.14765637e-01 -6.89646881e-01
   1.12204378e+00  2.06502337e-01 -2.87696797e-01  1.64730573e+00
   3.14952451e+00  3.18442399e+00  2.28530886e+00  2.51509618e+00
   2.17259782e-01  9.36169088e-01  1.92938190e+00  3.54232603e+00
   3.45848764e+00  5.82065157e+00  3.60861322e+00  4.60161076e+00
   7.53504503e+00  8.29848468e+00  6.31562697e+00  4.98587839e+00
   6.23790923e+00  9.34493905e+00  8.92333207e+00  4.30122318e+00]
 [ 3.83867639e-01  4.99113173e-01  7.73120069e-01 -4.89841395e-01
   1.97778876e+00  5.04953196e-01  1.49750590e+00  2.78417431e+00
   2.96110365e+00  2.81588742e+00  1.17350267e+00  2.08892655e+00
   1.83128968e+00  2.10116700e+00  6.65432254e+00  5.28670724e+00
   6.49208092e+00  6.94405388e+00  6.64672553e+00  6.40238392e+00
   8.48574853e+00  9.04604613e+00  8.43085323e+00  7.26686441e+00
   8.38940208e+00  1.08713454e+01  1.04206269e+01  4.36672594e+00]
 [ 4.39122108e-01  2.49027919e-01  2.29601484e-01 -4.59315212e-01
   1.48691092e+00  7.59155261e-01  3.07102752e+00  1.72450365e+00
   1.79817494e+00  1.62460481e+00  1.75657027e+00  3.08750080e+00
   1.37608923e-01  1.99305674e+00  2.61091838e+00  5.86868323e+00
   6.68758062e+00  7.27538941e+00  7.10683896e+00  7.06033457e+00
   1.06458673e+01  1.24296206e+01  1.07497020e+01  8.37681201e+00
   7.55406791e+00  9.50482268e+00  9.83452397e+00  4.51485611e+00]
 [ 4.47010191e-01  1.66469820e-01  2.30981695e-01 -2.97372108e-01
   1.88987264e+00  1.47540332e+00  3.96961190e+00  3.01852359e+00
   2.19402016e+00  8.75462562e-01  1.98935752e+00  7.78453712e-01
   4.03704263e-01  2.05143876e+00  3.95190982e+00  4.67014205e+00
   5.60863174e+00  6.01274239e+00  6.34932601e+00  5.80969928e+00
   6.95986846e+00  6.98375899e+00  6.22067778e+00  5.90415059e+00
   6.00662387e+00  7.43122001e+00  6.80424870e+00  3.54632586e+00]]","[[-1.63059497e-01 -2.64560986e-01 -2.23744166e-01 -2.91503283e-01
  -1.87283903e+00 -1.43614694e+00 -4.77047597e+00 -3.49871228e+00
  -2.85370405e+00 -2.71036892e+00 -2.54940916e+00 -2.32040791e+00
  -3.57125881e+00 -4.48783471e+00 -5.75211433e+00 -4.87586149e+00
  -8.25732535e+00 -8.20788243e+00 -7.56226496e+00 -7.24390259e+00
  -7.96699791e+00 -6.28205048e+00 -4.92685226e+00 -5.23067324e+00
  -5.40036760e+00 -5.74895844e+00 -4.09949922e+00 -3.22239871e+00]
 [-1.15157933e-01 -7.80345920e-01 -1.11306301e+00 -6.40823008e-01
  -1.97209390e+00 -1.16292480e+00 -3.35750328e+00 -3.30676912e+00
  -3.28977694e+00 -2.93001302e+00 -2.65251767e+00 -3.95149380e+00
  -1.47497088e+00 -3.34521648e+00 -3.69776249e+00 -5.23574489e+00
  -8.25727202e+00 -6.92292284e+00 -6.15981315e+00 -7.73424018e+00
  -1.10522460e+01 -1.01372520e+01 -1.12475907e+01 -8.96849409e+00
  -9.54385104e+00 -1.00043332e+01 -8.74417257e+00 -7.70625840e+00]
 [-1.12771098e-01 -5.21226850e-01 -1.08831528e+00 -5.40174433e-01
  -1.98642404e+00 -9.34574693e-01 -1.99433619e+00 -2.65135844e+00
  -3.83924302e+00 -5.00988766e+00 -9.59455239e-01 -3.11021057e+00
  -4.43690068e+00 -4.17033836e+00 -6.27031903e+00 -6.77937440e+00
  -9.68706397e+00 -8.68720461e+00 -6.46046189e+00 -8.52076101e+00
  -9.86030089e+00 -1.03865174e+01 -1.02039484e+01 -7.56809109e+00
  -9.31961825e+00 -9.43253141e+00 -8.32579254e+00 -6.59149217e+00]
 [-7.55192826e-02 -8.64461507e-01 -1.51114503e+00 -7.92548536e-01
  -2.50971016e+00 -9.78124792e-01 -7.78032472e-01 -3.88940314e+00
  -4.44704048e+00 -3.51534585e+00 -2.36226130e-01 -2.84682182e+00
  -4.32321828e+00 -3.41190341e+00 -5.36015773e+00 -3.86754980e+00
  -6.66362016e+00 -6.26701075e+00 -4.04178154e+00 -6.23572644e+00
  -8.18480031e+00 -8.84098363e+00 -8.15923864e+00 -5.64610944e+00
  -7.87124377e+00 -8.68635254e+00 -7.87243129e+00 -7.38507910e+00]
 [-5.10114361e-02 -5.03453382e-01 -1.12410042e+00 -3.50052079e-01
  -1.05222926e+00 -3.51421936e-01 -2.89133261e-02 -2.43795158e+00
  -3.15501697e+00 -2.40495834e+00 -4.64346444e+00 -1.54316022e+00
  -6.95984222e-01 -1.97359557e+00 -6.57293275e-01 -1.95196615e+00
  -4.19462336e+00 -3.39388832e+00 -2.72248348e+00 -3.34282236e+00
  -4.41186887e+00 -4.24754731e+00 -4.53869954e+00 -3.10792642e+00
  -4.10741953e+00 -5.11626852e+00 -4.49328136e+00 -3.61930549e+00]
 [-9.25185854e-18  1.38777878e-17  7.40148683e-17  7.40148683e-17
  -9.25185854e-17 -7.40148683e-17  7.40148683e-17  1.48029737e-16
   9.25185854e-17 -7.40148683e-17  7.40148683e-16 -1.48029737e-16
   0.00000000e+00 -3.70074342e-17  1.85037171e-16  2.22044605e-16
   1.29526020e-16  4.44089210e-16  3.70074342e-16  1.85037171e-16
  -2.03540888e-16  1.85037171e-16 -7.40148683e-17 -1.85037171e-16
   7.40148683e-17  0.00000000e+00  5.55111512e-17 -2.96059473e-16]
 [-7.25164453e-03  5.06224748e-01  6.80382930e-01  3.77791973e-01
   1.10777740e+00  6.67417470e-01  1.21754970e+00  2.94563426e+00
   2.04956234e+00  4.65998271e-01  6.57635144e+00  1.85504167e+00
   3.79081382e-01  8.19959323e-01  1.54657240e+00  4.03727536e+00
   2.30645793e+00  4.43233451e+00  4.02325480e+00  2.69420149e+00
   3.19389666e+00  4.46265650e+00  3.88263508e+00  2.87789525e+00
   3.68007284e+00  4.87986233e+00  5.03726083e+00  4.12941099e+00]
 [ 6.83223318e-02  5.10923237e-01  1.03078835e+00  4.83713256e-01
   2.16306569e+00  1.18022663e+00  9.93570318e-01  2.77854861e+00
   4.27081080e+00  4.26288427e+00  5.23500836e+00  4.40781121e+00
   1.65484499e+00  2.15924055e+00  3.48699467e+00  6.57363743e+00
   4.64287725e+00  8.04348601e+00  6.16683354e+00  6.43942777e+00
   8.55343286e+00  9.94973461e+00  8.08791294e+00  6.10054194e+00
   7.36429077e+00  8.98011461e+00  9.39461091e+00  7.78937646e+00]
 [ 8.89658844e-02  6.98211248e-01  1.48914278e+00  6.83518742e-01
   3.01881067e+00  1.47867749e+00  2.77877301e+00  3.91541718e+00
   4.08238994e+00  3.89434769e+00  4.12320217e+00  3.98164158e+00
   3.26887489e+00  3.32423847e+00  8.21193532e+00  8.31801864e+00
   7.67647053e+00  9.16688832e+00  9.20494585e+00  8.24020092e+00
   9.50413636e+00  1.06972961e+01  1.02031392e+01  8.38152796e+00
   9.51578362e+00  1.05065210e+01  1.08919057e+01  7.85487921e+00]
 [ 1.44220353e-01  4.48125994e-01  9.45624198e-01  7.14044925e-01
   2.52793284e+00  1.73287955e+00  4.35229464e+00  2.85574652e+00
   2.91946123e+00  2.70306508e+00  4.70626977e+00  4.98021583e+00
   1.57519414e+00  3.21612821e+00  4.16853116e+00  8.89999464e+00
   7.87197022e+00  9.49822385e+00  9.66505927e+00  8.89815158e+00
   1.16642551e+01  1.40808705e+01  1.25219879e+01  9.49147556e+00
   8.68044945e+00  9.13999824e+00  1.03058028e+01  8.00300938e+00]
 [ 1.52108437e-01  3.65567895e-01  9.47004409e-01  8.75988029e-01
   2.93089456e+00  2.44912761e+00  5.25087902e+00  4.14976647e+00
   3.31530645e+00  1.95392283e+00  4.93905702e+00  2.67116874e+00
   1.84128948e+00  3.27451023e+00  5.50952260e+00  7.70145346e+00
   6.79302135e+00  8.23557684e+00  8.90754633e+00  7.64751629e+00
   7.97825629e+00  8.63500892e+00  7.99296374e+00  7.01881414e+00
   7.13300541e+00  7.06639557e+00  7.27552753e+00  7.03447913e+00]]","[[-1.38888889e+01 -5.20833333e+02 -6.73611111e+02 -4.86111111e+01
  -1.00694444e+02 -2.08333333e+01 -3.33333333e+02 -7.84722222e+02
   2.22222222e+02 -4.27083333e+02 -9.47390314e-15 -1.50000000e+03
   3.47222222e+01 -3.75000000e+02 -5.59027778e+02 -1.06597222e+03
  -3.02083333e+02 -4.40972222e+02 -4.37500000e+02 -7.50000000e+02
  -5.65972222e+02 -6.90972222e+02 -6.90972222e+02 -5.93750000e+02
  -3.19444444e+02 -4.54861111e+02 -3.85416667e+02  1.87500000e+02]
 [-1.04166667e+01 -4.58333333e+02 -6.07638889e+02 -4.51388889e+01
  -4.51388889e+01 -1.73611111e+01 -3.78472222e+02 -5.69444444e+02
   2.43055556e+02 -3.95833333e+02 -2.81250000e+02 -1.50000000e+03
  -8.81944444e+02 -2.50000000e+02 -7.91666667e+02 -4.79166667e+02
  -6.73611111e+02 -7.46527778e+02 -6.31944444e+02 -4.13194444e+02
  -5.06944444e+02 -6.87500000e+02 -2.81250000e+02 -2.81250000e+02
  -2.22222222e+02 -3.85416667e+02 -8.33333333e+01  9.02777778e+01]
 [-1.04166667e+01 -3.71527778e+02 -4.89583333e+02 -2.43055556e+01
  -3.81944444e+01 -2.08333333e+01 -2.60416667e+02 -1.90972222e+02
   5.72916667e+02 -2.04861111e+02 -3.29861111e+02 -1.46527778e+03
  -7.15277778e+02 -2.15277778e+02 -2.08333333e+02 -1.87500000e+02
  -2.60416667e+02 -7.29166667e+01 -1.35416667e+02 -6.84027778e+02
  -4.16666667e+02 -4.58333333e+02 -1.59722222e+02 -4.09722222e+02
  -1.04166667e+02 -2.36111111e+02 -8.33333333e+01  1.66666667e+02]
 [-6.94444444e+00 -2.56944444e+02 -3.36805556e+02 -3.12500000e+01
  -4.51388889e+01 -3.12500000e+01 -2.15277778e+02 -3.40277778e+02
  -2.04861111e+02 -9.16666667e+02 -9.61805556e+02 -1.41319444e+03
  -9.58333333e+02  7.50000000e+02  4.06250000e+02 -2.91666667e+02
  -2.77777778e+01 -1.45833333e+02 -3.81944444e+02 -3.68055556e+02
  -3.95833333e+02 -1.07638889e+02 -2.25694444e+02 -2.50000000e+02
  -8.33333333e+01 -1.87500000e+02 -6.25000000e+01 -2.08333333e+01]
 [ 0.00000000e+00 -1.73611111e+02 -2.08333333e+02 -1.73611111e+01
  -2.77777778e+01 -1.73611111e+01 -1.04166667e+02 -1.59722222e+02
  -2.74305556e+02 -2.95138889e+02  6.56250000e+02 -3.36805556e+02
   4.06250000e+02  2.08333333e+01 -1.07986111e+03 -1.11111111e+02
  -1.70138889e+02 -2.15277778e+02 -9.37500000e+01 -4.09722222e+02
  -2.70833333e+02 -2.15277778e+02 -1.11111111e+02 -2.08333333e+02
  -5.20833333e+01 -1.11111111e+02  0.00000000e+00  0.00000000e+00]
 [ 1.04166667e+01 -4.86111111e+01 -6.25000000e+01  0.00000000e+00
  -1.38888889e+01 -3.47222222e+00 -1.38888889e+01 -1.04166667e+01
  -1.38888889e+01 -2.08333333e+01 -1.73611111e+01 -8.75000000e+02
  -2.63888889e+02 -1.45833333e+02 -2.22222222e+02  2.67361111e+02
  -1.66666667e+02 -4.16666667e+01  1.90972222e+02 -1.28472222e+02
  -1.25000000e+02  8.68055556e+01  1.07638889e+02  4.86111111e+01
   1.73611111e+01 -9.72222222e+01  6.25000000e+01  0.00000000e+00]
 [ 2.08333333e+01  7.29166667e+01  7.29166667e+01  2.43055556e+01
   2.77777778e+01  2.08333333e+01  9.37500000e+01  1.21527778e+02
   7.29166667e+01  2.50000000e+02 -5.55555556e+01 -8.40277778e+02
  -1.94444444e+02  2.98611111e+02  3.88888889e+02  5.90277778e+01
  -3.47222222e+00 -6.25000000e+01 -5.90277778e+01  2.18750000e+02
   2.22222222e+02  1.04166667e+01 -2.77777778e+01  3.22916667e+02
   1.45833333e+02 -1.07638889e+02  1.87500000e+02  6.25000000e+01]
 [ 2.77777778e+01  1.90972222e+02  2.25694444e+02  3.47222222e+01
   4.16666667e+01  2.08333333e+01  1.63194444e+02  2.95138889e+02
   1.04166667e+01  4.16666667e+01  8.99305556e+02 -9.20138889e+02
  -6.52777778e+02  7.50000000e+02 -2.43055556e+02  6.28472222e+02
   2.77777778e+02  7.63888889e+01  5.45138889e+02  2.04861111e+02
   1.73611111e+02  1.28472222e+02  1.59722222e+02  8.68055556e+01
   1.80555556e+02  8.33333333e+01  1.66666667e+02  1.87500000e+02]
 [ 3.12500000e+01  3.15972222e+02  3.85416667e+02  4.51388889e+01
   5.20833333e+01  2.08333333e+01  2.81250000e+02  2.36111111e+02
   2.98611111e+02  1.11111111e+02  2.74305556e+02  1.45833333e+02
   3.12500000e+01  3.29861111e+02 -3.05555556e+02  3.40277778e+02
   2.50000000e+02  1.28472222e+02  1.28472222e+02  5.10416667e+02
   6.00694444e+02  3.54166667e+02  3.15972222e+02  2.18750000e+02
   2.50000000e+02  9.37500000e+01  8.33333333e+01  1.66666667e+02]
 [ 3.47222222e+01  3.75000000e+02  4.75694444e+02  5.55555556e+01
   6.94444444e+01  2.08333333e+01  2.98611111e+02  5.34722222e+02
  -2.36111111e+02  5.55555556e+01  2.43055556e+02 -4.34027778e+02
   4.86111111e+02  3.54166667e+02  6.14583333e+02  2.98611111e+02
   6.42361111e+02  3.78472222e+02  7.98611111e+02  3.95833333e+02
   5.00000000e+02  2.04861111e+02  4.61805556e+02  4.68750000e+02
   2.56944444e+02  2.32638889e+02  2.08333333e+01  6.25000000e+01]
 [ 4.51388889e+01  4.89583333e+02  5.97222222e+02  7.98611111e+01
   1.07638889e+02  3.12500000e+01  4.16666667e+02  7.01388889e+02
  -2.53472222e+02  5.41666667e+02  4.20138889e+02 -8.26388889e+02
   2.08333333e+02  3.92361111e+02  5.76388889e+02  8.85416667e+02
   2.22222222e+02  7.36111111e+02  5.06944444e+02  5.03472222e+02
   7.29166667e+02  7.29166667e+02  5.41666667e+02  3.36805556e+02
   4.65277778e+02  3.61111111e+02  5.00000000e+02  6.25000000e+01]]","[[-1.38888889e+01 -5.20833333e+02 -6.73611111e+02 -4.86111111e+01
  -1.00694444e+02 -2.08333333e+01 -3.33333333e+02 -3.62485283e+02
  -1.45967023e+02 -4.27083333e+02 -1.41463067e+02 -1.30085140e+02
  -6.24637848e+02 -2.77832729e+02 -4.72961474e+02 -7.60568524e+02
  -7.09025007e+02 -5.61612424e+02 -3.30094518e+02  6.35418314e+01
  -5.38181920e+01  1.47027518e+02  5.74106385e+01  1.41863633e+01
   3.38348048e+01  7.98751860e+01  9.30548752e+01  1.22944890e+01]
 [-1.04166667e+01 -4.58333333e+02 -6.07638889e+02 -4.51388889e+01
  -4.51388889e+01 -1.73611111e+01 -3.78472222e+02 -3.58325975e+02
  -1.25133690e+02 -3.95833333e+02 -1.39786933e+02 -1.30085140e+02
  -5.52264409e+02 -2.50000000e+02 -4.47401451e+02 -7.08219440e+02
  -6.73611111e+02 -5.05247375e+02 -3.09727998e+02  1.13214976e+02
   5.20958579e+00  1.88590638e+02  1.26958833e+02 -3.80754547e+01
   7.67063733e+01  5.20948492e+01  6.89076118e+01  1.24086618e+01]
 [-1.04166667e+01 -3.71527778e+02 -4.89583333e+02 -2.43055556e+01
  -3.81944444e+01 -2.08333333e+01 -2.60416667e+02 -4.02090692e+02
  -1.63461824e+02 -3.65984507e+02 -4.69349777e+01 -9.53629181e+01
  -4.95491088e+02 -2.15277778e+02 -3.80465941e+02 -5.69254623e+02
  -5.31711116e+02 -4.95157371e+02 -3.50227631e+02  8.16586518e+01
  -3.25511440e+01  1.13030126e+02  7.83995971e+01 -4.49604043e+01
   5.88852945e+01  3.12570375e+01  6.89076118e+01  1.09284347e+01]
 [-6.94444444e+00 -2.56944444e+02 -3.36805556e+02 -3.12500000e+01
  -4.51388889e+01 -3.12500000e+01 -2.15277778e+02 -3.40277778e+02
  -2.04861111e+02 -2.72173082e+02  2.84359112e+01 -4.32795848e+01
  -4.08866608e+02 -2.21672714e+02 -2.82280431e+02 -4.44368516e+02
  -4.34719452e+02 -3.87113736e+02 -2.74538962e+02  1.10498463e+02
  -1.39756318e+02  4.47247003e+01  1.24273749e+01 -3.72222729e+01
   5.25433010e+01  3.12557579e+01  6.79922387e+01 -1.36605433e+00]
 [ 0.00000000e+00 -1.73611111e+02 -2.08333333e+02 -1.73611111e+01
  -2.77777778e+01 -1.73611111e+01 -1.04166667e+02 -1.59722222e+02
  -9.02109328e+01 -1.34015493e+02 -5.10653334e+01 -8.77301265e+01
  -3.63003415e+02 -2.70668481e+02 -3.05264376e+02 -3.40163885e+02
  -3.05786114e+02 -2.75597878e+02 -2.01155482e+02 -2.68790074e+01
  -1.47563182e+01 -2.48232913e+01 -4.30763056e+01 -5.63492425e+01
   2.94426473e+01  1.04198655e+01  6.52461193e+01  0.00000000e+00]
 [ 1.04166667e+01 -4.86111111e+01 -6.25000000e+01  0.00000000e+00
  -1.38888889e+01 -3.47222222e+00 -1.38888889e+01 -1.04166667e+01
  -1.38888889e+01 -2.08333333e+01 -1.73611111e+01 -1.27773713e+02
  -2.63888889e+02 -2.43000605e+02 -2.22222222e+02 -1.90744436e+02
  -1.66666667e+02 -1.62306868e+02 -1.31244224e+02 -8.06168204e+01
  -1.25000000e+02 -1.03648931e+02 -9.64655277e+01 -7.29761615e+01
   1.73611111e+01  2.55907883e-03  6.25000000e+01  0.00000000e+00]
 [ 2.08333333e+01  7.29166667e+01  7.29166667e+01  2.43055556e+01
   2.77777778e+01  2.08333333e+01  9.37500000e+01  1.21527778e+02
   7.29166667e+01  8.88766039e+01  8.59075111e+01 -9.30514907e+01
  -1.94444444e+02 -1.87225246e+02 -1.27508935e+02 -9.36740713e+01
  -7.12958345e+01 -6.25000000e+01 -5.90277778e+01  2.73283926e+01
  -1.61893300e+02 -1.41946923e+02 -1.29829986e+02 -1.02638788e+02
   9.95669901e+00 -1.04141076e+01  5.70077613e+01  4.09816300e+00]
 [ 2.77777778e+01  1.90972222e+02  2.25694444e+02  3.47222222e+01
   4.16666667e+01  2.08333333e+01  1.63194444e+02  2.95138889e+02
   1.94511289e+02  2.02790063e+02  3.33453289e+02 -4.83748873e+01
  -1.03311053e+02 -2.21672714e+02 -7.09229477e+01  1.76648257e+01
  -6.13402838e+01 -1.64891514e+02 -1.52996744e+02 -8.22713000e+01
  -2.53183914e+02 -2.14345853e+02 -1.80451805e+02 -1.25972172e+02
  -9.67173250e+00 -1.38914480e+01  5.79231344e+01  1.22944890e+01]
 [ 3.12500000e+01  3.15972222e+02  3.85416667e+02  4.51388889e+01
   5.20833333e+01  2.08333333e+01  2.81250000e+02  4.47229581e+02
   2.98611111e+02  2.72234507e+02  4.15768622e+02 -2.27779810e+02
  -1.88536690e+02 -2.53142517e+02  3.87096601e+01  1.87575929e+02
   4.65291631e+01 -5.24880797e+01 -8.63387419e+01  3.18626482e+01
  -2.95575108e+02 -2.93378587e+02 -2.28306222e+02 -1.46011818e+02
  -2.17532687e+01 -2.77809766e+01  6.15846269e+01  1.09284347e+01]
 [ 3.47222222e+01  3.75000000e+02  4.75694444e+02  5.55555556e+01
   6.94444444e+01  2.08333333e+01  2.98611111e+02  5.34722222e+02
   1.32078134e+02  3.77802348e+02  5.25981689e+02 -1.84952349e+02
  -1.73248959e+02 -2.28836962e+02  9.81855099e+01  2.98611111e+02
   1.67595825e+02  7.68717190e+01 -1.68038227e+02 -8.27206851e+01
  -3.96269553e+02 -3.66502348e+02 -2.86577305e+02 -1.69583181e+02
  -4.19841511e+01 -3.47292597e+01  6.43307462e+01  4.09816300e+00]
 [ 4.51388889e+01  4.89583333e+02  5.97222222e+02  7.98611111e+01
   1.07638889e+02  3.12500000e+01  4.16666667e+02  4.90270419e+02
   1.14717023e+02  3.80543271e+02  5.61601956e+02 -2.03700316e+02
  -1.21346702e+02 -1.90642517e+02  1.46057369e+02  3.50960195e+02
   2.22222222e+02  1.32910105e+02 -1.37488448e+02 -2.29371981e+01
  -3.37820896e+02 -2.99287560e+02 -2.74751000e+02 -1.19146717e+02
  -7.82287595e+01 -5.20942094e+01  4.32771646e+01  4.09816300e+00]]",
